platform,query,product_name,current_price,original_price,discount_pct,savings_amount,rating,urgency_text,has_urgency,fake_discount_flag,suspicious_discount,product_url,full_text
Amazon,smartphones,"iQOO Z10R 5G (Moonstone, 12GB RAM, 256GB Storage) | 32MP 4K Selfie Camera | Quad-Curved AMOLED Display | Dimensity 7400",2699900.0,,,,4.4,None,False,Unknown,False,https://www.amazon.in/iQOO-Moonstone-Quad-Curved-Dimensity-Processor/dp/B0FHB6HZYM/ref=sr_1_6?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-6,"iQOO Z10R 5G (Moonstone, 12GB RAM, 256GB Storage) | 32MP 4K Selfie Camera | Quad-Curved AMOLED Display | Dimensity 7400 Processor with 750K+ AnTuTu Top Reviewed for Battery life 4.4 4.4 out of 5 stars (4.5K) 1K+ bought in past month Price, product page ₹26,999 ₹ 26,999 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Tomorr"
Amazon,smartphones,"realme NARZO 80 Pro 5G (Speed Silver,8GB+256GB) | Segment's 1st MediaTek Dimensity 7400 Chipset | 6000mAh Titan Battery",2399900.0,25999.0,8.0,-2373901.0,4.3,None,False,Unknown,False,https://www.amazon.in/realme-Segments-Dimensity-HyperGlow-Waterproof/dp/B0F1D9LCK3/ref=sr_1_7?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-7,"realme NARZO 80 Pro 5G (Speed Silver,8GB+256GB) | Segment's 1st MediaTek Dimensity 7400 Chipset | 6000mAh Titan Battery + 80W Ultra Charge | 4500nits HyperGlow Esports Display | IP69 Waterproof Top Reviewed for Battery life 4.3 4.3 out of 5 stars (2.8K) 1K+ bought in past month Price, product page ₹23,999 ₹ 23,999 M.R.P: ₹25,999 M.R.P: ₹25,999 ₹25,999 (8% off) Up to 5% back with Amazon Pay ICICI c"
Amazon,smartphones,"realme NARZO 80 Lite 4G (Beach Gold 2026, 4GB+64GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultr",1199900.0,16999.0,29.0,-1182901.0,4.2,None,False,Unknown,False,https://www.amazon.in/realme-6300mAh-Segments-Biggest-Battery/dp/B0H1B6WTN3/ref=sr_1_8?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-8,"realme NARZO 80 Lite 4G (Beach Gold 2026, 4GB+64GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultra Volume | Pulse Light: 9 Colors, 5 Glow Modes | Ai Assist 4.2 4.2 out of 5 stars (2.9K) Price, product page ₹11,999 ₹ 11,999 M.R.P: ₹16,999 M.R.P: ₹16,999 ₹16,999 (29% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or"
Amazon,smartphones,"OPPO K14x 5G Smartphone, 6GB RAM, 128GB Storage, ICY Blue, Dual Camera, 48-Month Fluency Protection",1799900.0,19999.0,10.0,-1779901.0,3.8,None,False,Unknown,False,https://www.amazon.in/OPPO-Smartphone-Storage-48-Month-Protection/dp/B0GPDJ1PRN/ref=sr_1_10?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-10,"OPPO K14x 5G Smartphone, 6GB RAM, 128GB Storage, ICY Blue, Dual Camera, 48-Month Fluency Protection 3.8 3.8 out of 5 stars (35) 500+ bought in past month Price, product page ₹17,999 ₹ 17,999 M.R.P: ₹19,999 M.R.P: ₹19,999 ₹19,999 (10% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart Mor"
Amazon,smartphones,OnePlus Nord 6 | 8GB+256GB | Fresh Mint | Snapdragon 8s Gen 4 | Segment's First Stable 165FPS Gaming | Segment's Largest,4299900.0,52999.0,19.0,-4246901.0,4.3,None,False,Unknown,False,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTczNzQxNzQ3MTA2NTY6MTc4MTA3MjYwNTpzcF9tdGY6MzAxMDI3MTcxMzI0ODMyOjowOjo&url=%2FOnePlus-Snapdragon-Segments-Complete-Personalized%2Fdp%2FB0GRBBPBGQ%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1781072605%26sr%3D8-11-spons%26aref%3DbAL0dYVpqQ%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=bAL0dYVpqQ&sp_cr=ZAZ,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know OnePlus Nord 6 | 8GB+256GB | Fresh Mint | Snapdragon 8s Gen 4 | Segment's First Stable 165FPS Gaming | Segment's Largest 9000mAh Battery | Most Complete IP Rating | Personalized AI Top Reviewed for Battery life 4.3 4.3 out of 5 stars (1.3K) 5K+ bought in past month Price, product page ₹42,"
Amazon,smartphones,"REDMI Note 15 5G (Black, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Scr",2899900.0,,,,4.1,None,False,Unknown,False,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTczNzQxNzQ3MTA2NTY6MTc4MTA3MjYwNTpzcF9tdGY6MzAwODkzODEyODU1MTMyOjowOjo&url=%2FStorage-Snapdragon-Segments-Slimmest-Charging%2Fdp%2FB0G5G25YBQ%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1781072605%26sr%3D8-12-spons%26aref%3DCquvlk0YcC%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Cquvlk0YcC&sp_cr=ZAZ,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know REDMI Note 15 5G (Black, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | Segment's Slimmest Phone | 5520mAh Battery | 45W Fast Charging 4.1 4.1 out of 5 stars (854) 500+ bought in past month Price, product page ₹28,999 ₹ 28,999 Up to 5% "
Amazon,smartphones,"vivo T5x 5G (Star Silver, 8GB RAM, 256GB Storage) | 50MP AI Dual Camera | 32MP Selfie | 6.76"" FHD+ Display | 7200mAh Bat",2684000.0,33999.0,21.0,-2650001.0,4.4,None,False,Unknown,False,https://www.amazon.in/vivo-Dimensity-7400-Turbo-Processor-Smartphone/dp/B0GTV6S8Q2/ref=sr_1_13?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-13,"vivo T5x 5G (Star Silver, 8GB RAM, 256GB Storage) | 50MP AI Dual Camera | 32MP Selfie | 6.76"" FHD+ Display | 7200mAh Battery | Dimensity 7400-Turbo Processor | Fast Charging | Dual SIM Smartphone 4.4 4.4 out of 5 stars (83) 500+ bought in past month Price, product page ₹26,840 ₹ 26,840 M.R.P: ₹33,999 M.R.P: ₹33,999 ₹33,999 (21% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazo"
Amazon,smartphones,"Samsung Galaxy M06 5G Mobile (Sage Green, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6300 | AnTuTu 623K+ | 12 5G Bands",1399900.0,,,,4.0,None,False,Unknown,False,https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX6P3RX9/ref=sr_1_14?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-14,"Samsung Galaxy M06 5G Mobile (Sage Green, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6300 | AnTuTu 623K+ | 12 5G Bands | 25W Fast Charging | 4 Gen OS Upgrades | 50MP Camera | Without Charger 4.0 4.0 out of 5 stars (2.9K) 2K+ bought in past month Price, product page ₹13,999 ₹ 13,999 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest "
Amazon,smartphones,"POCO M7 Plus 5G, Carbon Black (6GB, 128GB)",1589900.0,16999.0,6.0,-1572901.0,3.7,None,False,Unknown,False,https://www.amazon.in/POCO-M7-Plus-5G-Carbon/dp/B0FRNNP6F5/ref=sr_1_15?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-15,"POCO M7 Plus 5G, Carbon Black (6GB, 128GB) 3.7 3.7 out of 5 stars (78) 3K+ bought in past month Price, product page ₹15,899 ₹ 15,899 M.R.P: ₹16,999 M.R.P: ₹16,999 ₹16,999 (6% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm Add to cart"
Amazon,smartphones,"Samsung Galaxy M56 5G Mobile (Black, 8GB RAM, 128GB Storage)| Segment Slimmest | Gorilla Glass Victus+ | 10 Bit HDR Vide",2349900.0,33999.0,31.0,-2315901.0,4.3,None,False,Unknown,False,https://www.amazon.in/Samsung-Slimmest-Enhanced-Nightography-Processor/dp/B0F43WXC8K/ref=sr_1_16?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-16,"Samsung Galaxy M56 5G Mobile (Black, 8GB RAM, 128GB Storage)| Segment Slimmest | Gorilla Glass Victus+ | 10 Bit HDR Video | 50MP Camera | AI | Vapour Cooling Chamber | Lag-free Gaming| Without Charger 4.3 4.3 out of 5 stars (2K) 5K+ bought in past month Price, product page ₹23,499 ₹ 23,499 M.R.P: ₹33,999 M.R.P: ₹33,999 ₹33,999 (31% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with A"
Amazon,smartphones,"SAMSUNG Galaxy F07 (Green, 64 GB) (4 GB RAM)",1018900.0,11999.0,15.0,-1006901.0,3.8,None,False,Unknown,False,https://www.amazon.in/SAMSUNG-Galaxy-F07-Green-RAM/dp/B0FT7T3GZF/ref=sr_1_17?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-17,"SAMSUNG Galaxy F07 (Green, 64 GB) (4 GB RAM) 3.8 3.8 out of 5 stars (150) 4K+ bought in past month Price, product page ₹10,189 ₹ 10,189 M.R.P: ₹11,999 M.R.P: ₹11,999 ₹11,999 (15% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart More Buying Choices ₹10,129 (9 new offers)"
Amazon,smartphones,"realme C71 4G Smartphone 6GB+128GB,6.745 inch Screen, 90Hz Eye Comfort Display, 6300mAh Battery, 37MP Cameras, Unisoc T7",1399900.0,,,,3.8,Only 2 Left,True,Unknown,False,https://www.amazon.in/realme-Smartphone-Comfort-Display-6300mAh/dp/B0GFW1BJ1D/ref=sr_1_18?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-18,"realme C71 4G Smartphone 6GB+128GB,6.745 inch Screen, 90Hz Eye Comfort Display, 6300mAh Battery, 37MP Cameras, Unisoc T7250 Chip, IP54, Sea Blue 3.8 3.8 out of 5 stars (312) 1K+ bought in past month Price, product page ₹13,999 ₹ 13,999 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Only 2 left in sto"
Amazon,smartphones,"Samsung Galaxy A07 5G Smartphone (Light Violet, 6GB RAM, 128GB Storage) | 120Hz Refresh Rate | Massive 6000mAh Battery |",1749900.0,21499.0,19.0,-1728401.0,4.2,None,False,Unknown,False,https://www.amazon.in/Samsung-Smartphone-Storage-Refresh-Upgrades/dp/B0GHWSHPP7/ref=sr_1_19?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-19,"Samsung Galaxy A07 5G Smartphone (Light Violet, 6GB RAM, 128GB Storage) | 120Hz Refresh Rate | Massive 6000mAh Battery | 50MP True Dual Camera | 6 Gen OS Upgrades | Knox Vault 4.2 4.2 out of 5 stars (46) 200+ bought in past month Price, product page ₹17,499 ₹ 17,499 M.R.P: ₹21,499 M.R.P: ₹21,499 ₹21,499 (19% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE de"
Amazon,smartphones,"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB)",1299900.0,16999.0,24.0,-1282901.0,4.1,None,False,Unknown,False,https://www.amazon.in/Samsung-Galaxy-Bahama-Blue-128GB/dp/B0DYP4NYYJ/ref=sr_1_20?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-20,"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB) 4.1 4.1 out of 5 stars (845) 3K+ bought in past month Price, product page ₹12,999 ₹ 12,999 M.R.P: ₹16,999 M.R.P: ₹16,999 ₹16,999 (24% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart More Buying Choices ₹12,738 (12 new offers)"
Amazon,smartphones,OnePlus 15R | 12GB+256GB | Charcoal Black | World's First Snapdragon® 8 Gen 5 | 7400mAh Battery | Personalised AI | Game,5499900.0,,,,4.5,None,False,Unknown,False,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTczNzQxNzQ3MTA2NTY6MTc4MTA3MjYwNTpzcF9idGY6MzAwODY0NjI0Mjk3MjMyOjowOjo&url=%2FOnePlus-Charcoal-Snapdragon%25C2%25AE-Personalised-Game-Changing%2Fdp%2FB0FZSWZZW2%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1781072605%26sr%3D8-21-spons%26aref%3DjeMYYVI4P5%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=jeMYYVI4P5&sp_cr=ZAZ,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know OnePlus 15R | 12GB+256GB | Charcoal Black | World's First Snapdragon® 8 Gen 5 | 7400mAh Battery | Personalised AI | Game-Changing 165Hz Display | IP68 IP69 IP66 & IP69K | 4K 120fps Video Top Reviewed for Battery life 4.5 4.5 out of 5 stars (1.6K) 1K+ bought in past month Price, product pag"
Amazon,smartphones,"REDMI Note 15 Pro 5G (Carbon Black, 8GB+256GB) | 200MasterPixel OIS Camera | Dimensity 7400-Ultra | 17.3cm CrystalRes AM",3499900.0,,,,3.9,None,False,Unknown,False,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTczNzQxNzQ3MTA2NTY6MTc4MTA3MjYwNTpzcF9idGY6MzAwOTE1MTE1NjU3MDMyOjowOjo&url=%2F200MasterPixel-Dimensity-7400-Ultra-CrystalRes-Charging%2Fdp%2FB0GF23R9B6%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1781072605%26sr%3D8-22-spons%26aref%3DzAgmrBRxpd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=zAgmrBRxpd&sp_cr=ZAZ,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know REDMI Note 15 Pro 5G (Carbon Black, 8GB+256GB) | 200MasterPixel OIS Camera | Dimensity 7400-Ultra | 17.3cm CrystalRes AMOLED Screen | IP66/68/69/69K | Mega 6580mAh Si/C Battery | 45W Fast Charging Top Reviewed for Battery life 3.9 3.9 out of 5 stars (360) 300+ bought in past month Price, p"
Amazon,smartphones,"REDMI A7 Pro 5G (Mist Blue, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's",1299900.0,15999.0,19.0,-1283901.0,3.6,None,False,Unknown,False,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzI5MTQ2NjEwNDg3NDAwOjE3ODEwNzI2NjI6c3BfYXRmX25leHQ6MzAxMDM4NzY3NzA1OTMyOjowOjo&url=%2FStorage-Segments-Fastest-Processor-Smoothest%2Fdp%2FB0GS5Y7QBF%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1781072662%26aref%3DSpJZvnk3P9%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=SpJZvnk3P9&sp_cr=ZAZ,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know REDMI A7 Pro 5G (Mist Blue, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display 3.6 3.6 out of 5 stars (655) 5K+ bought in past month Price, product page ₹12,999 ₹ 12,999 M.R.P: ₹15,999 M.R.P: ₹15,999 ₹15,999 "
Amazon,smartphones,"acerpure Acerone Liquid 4G Smartphone (Blue, 4GB RAM, 64GB Storage) with 6.5"" IPS Display, 20MP Rear Camera, 5000mAh Bat",849900.0,18900.0,55.0,-831000.0,3.4,None,False,Unknown,False,https://www.amazon.in/acerpure-Acerone-Liquid-Smartphone-Octa-Core/dp/B0GTQ5X45R/ref=sr_1_19?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662,"acerpure Acerone Liquid 4G Smartphone (Blue, 4GB RAM, 64GB Storage) with 6.5"" IPS Display, 20MP Rear Camera, 5000mAh Battery, Android 14, Octa-Core MT6765 Processor 3.4 3.4 out of 5 stars (28) 300+ bought in past month Price, product page ₹8,499 ₹ 8,499 M.R.P: ₹18,900 M.R.P: ₹18,900 ₹18,900 (55% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 1"
