platform,query,page,product_name,current_price,original_price,discount,fake_discount,rating,urgency_text,has_urgency,suspicious_discount,is_sponsored,full_text,product_url
Amazon,headphones,3,"Dell WL5024 Pro Wireless ANC Headset - Hybrid Active Noise Cancellation, AI-Based Noise Cancellation Microphone, Leather",₹18760.00,"₹35,999",(48% off),No,4.0,Only 2 left,True,False,False,"Dell WL5024 Pro Wireless ANC Headset - Hybrid Active Noise Cancellation, AI-Based Noise Cancellation Microphone, Leatherette Headband, Effortless connectivity, Microsoft Teams/Zoom Certified - Black 4.0 4.0 out of 5 stars (51) Price, product page ₹18,760 ₹ 18,760 M.R.P: ₹35,999 M.R.P: ₹35,999 ₹35,999 (48% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE deliv",https://www.amazon.in/Dell-WL5024-Pro-Wireless-Headset/dp/B0CXJF21DV/ref=sr_1_37?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,"Sony WH-CH520 Best Wireless Bluetooth On-Ear Headphones with Microphone for Calls and Voice Control, Up to 50 Hours Batt",N/A,N/A,N/A,N/A,4.8,None,False,False,False,"Sony WH-CH520 Best Wireless Bluetooth On-Ear Headphones with Microphone for Calls and Voice Control, Up to 50 Hours Battery Life with Quick Charge Function, Includes USB-C Charging Cable - Beige 4.8 4.8 out of 5 stars (1.9K) See options No featured offers available ₹15,196 (1 new offer)",https://www.amazon.in/WH-CH520-Wireless-Bluetooth-Headphones-Microphone/dp/B0CFS29Y49/ref=sr_1_38?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,"JBL Live 770NC True Adaptive Noise Cancellation Headphones Wireless Over Ear, Spatial Sound, 65Hrs Playtime, Speed Charg",N/A,N/A,N/A,N/A,4.2,None,False,False,False,"JBL Live 770NC True Adaptive Noise Cancellation Headphones Wireless Over Ear, Spatial Sound, 65Hrs Playtime, Speed Charge, Multipoint Connect & Personi-Fi 2.0, Customized EQ, Google Fast Pair, Blue 4.2 4.2 out of 5 stars (700) 100+ bought in past month See options No featured offers available ₹10,999 (2 new offers)",https://www.amazon.in/JBL-Cancellation-Headphones-Multipoint-Personi-Fi/dp/B0CHMMVHQL/ref=sr_1_40?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,"Skullcandy Crusher ANC 2 Wireless Bluetooth Over-Ear Headphones with Active Noise Cancellation, Adjustable Sensory Bass,",₹17999.00,"₹64,999",(72% off),No,4.4,None,False,True,False,"Skullcandy Crusher ANC 2 Wireless Bluetooth Over-Ear Headphones with Active Noise Cancellation, Adjustable Sensory Bass, 50Hr Battery, 40 mm Drivers, Multipoint Pairing, Built-in Mic-Bone 4.4 4.4 out of 5 stars (3.3K) Price, product page ₹17,999 ₹ 17,999 M.R.P: ₹64,999 M.R.P: ₹64,999 ₹64,999 (72% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, ",https://www.amazon.in/Skullcandy-Cancelling-Headphones-Microphone-Bluetooth/dp/B0CPNY59RJ/ref=sr_1_42?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,Audio-Technica Ath-M50X Wired Over Ear Headphones Without Mic (Black),₹12990.00,"₹21,948",(41% off),No,4.6,None,False,False,False,"Audio-Technica Ath-M50X Wired Over Ear Headphones Without Mic (Black) Number 1 Top-Rated 4.6 4.6 out of 5 stars (33.2K) Price, product page ₹12,990 ₹ 12,990 M.R.P: ₹21,948 M.R.P: ₹21,948 ₹21,948 (41% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow, 11 Jun Add to cart +2",https://www.amazon.in/Audio-Technica-ATH-M50x-Over-Ear-Professional-Headphones/dp/B00HVLUR86/ref=sr_1_45?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,SENNHEISER HD 490 PRO Plus Open-Back Studio Reference Headphones | Ultra-Wide 3D Soundstage | 5Hz–36kHz FR | Interchange,₹31490.00,"₹31,49,000",(24% off),No,4.9,None,False,False,False,"SENNHEISER HD 490 PRO Plus Open-Back Studio Reference Headphones | Ultra-Wide 3D Soundstage | 5Hz–36kHz FR | Interchangeable Earpads | Ideal for Mixing, Mastering, Recording & Music Production 4.9 4.9 out of 5 stars (50) Price, product page ₹31,490 ₹ 31,490 ( ₹31,49,000 ₹31,49,000 /100 g) M.R.P: ₹41,300 M.R.P: ₹41,300 ₹41,300 (24% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Am",https://www.amazon.in/SENNHEISER-HD-490-PRO-Headphones-Ultra-Wide-Interchangeable/dp/B0CVQDS3MX/ref=sr_1_46?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,Marshall Major IV Wireless Bluetooth On Ear Headphone with Mic (Black),₹9999.00,"₹14,999",(33% off),No,4.3,None,False,False,False,"Marshall Major IV Wireless Bluetooth On Ear Headphone with Mic (Black) 4.3 4.3 out of 5 stars (16.8K) 300+ bought in past month Price, product page ₹9,999 ₹ 9,999 M.R.P: ₹14,999 M.R.P: ₹14,999 ₹14,999 (33% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm Add to cart",https://www.amazon.in/Marshall-Major-Foldable-Bluetooth-Headphones/dp/B08KHT2HDT/ref=sr_1_47?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling,Battery L",₹28537.00,"₹34,990",(18% off),No,4.4,None,False,False,False,"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling,Battery Life 30 Hours -Black 4.4 4.4 out of 5 stars (16.9K) 100+ bought in past month Price, product page ₹28,537 ₹ 28,537 M.R.P: ₹34,990 M.R.P: ₹34,990 ₹34,990 (18% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest del",https://www.amazon.in/Sony-WH-1000XM5-Wireless-Cancelling-Headphones/dp/B09XS7JWHH/ref=sr_1_48?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,"ASUS ROG Pelta Wireless Gaming Headset (BT, ROG SpeedNova 2.4GHz, USB-C, Lightweight 309g, 50mm ROG Titanium-Plated Driv",₹15079.00,"₹19,490",(23% off),No,4.4,None,False,False,False,"ASUS ROG Pelta Wireless Gaming Headset (BT, ROG SpeedNova 2.4GHz, USB-C, Lightweight 309g, 50mm ROG Titanium-Plated Drivers, 10mm Super-Wideband Mic, RGB, 70HR Battery, for PC, Switch, PS5)- Black 4.4 4.4 out of 5 stars (283) Price, product page ₹15,079 ₹ 15,079 M.R.P: ₹19,490 M.R.P: ₹19,490 ₹19,490 (23% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delive",https://www.amazon.in/ASUS-ROG-Lightweight-Titanium-Plated-Super-Wideband/dp/B0DNTLYK6Z/ref=sr_1_49?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,"JBL New Launch Tune Beam 2 TWS, ANC Earbuds, 48Hr Playtime,Dual Connect, Ambient Aware, Relax Mode, Customized EQ with H",₹4999.00,"₹11,999",(58% off),No,3.9,None,False,False,False,"JBL New Launch Tune Beam 2 TWS, ANC Earbuds, 48Hr Playtime,Dual Connect, Ambient Aware, Relax Mode, Customized EQ with Headphones App, 6 Mics for Clear Calls, Spatial Sound, Personi-Fi 3.0 (Turquoise) 3.9 3.9 out of 5 stars (6K) 300+ bought in past month Price, product page ₹4,999 ₹ 4,999 M.R.P: ₹11,999 M.R.P: ₹11,999 ₹11,999 (58% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Am",https://www.amazon.in/JBL-Customized-Headphones-Personi-Fi-Turquoise/dp/B0DK3V1WJW/ref=sr_1_50?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,"HIFIMAN HE1000 WiFi Full-Size Over-Ear Open-Back Planar Magnetic Headphone with WiFi Streaming for Audiophiles, Home & S",₹569716.00,"₹5,73,716",(1% off),No,2.0,None,False,False,False,"HIFIMAN HE1000 WiFi Full-Size Over-Ear Open-Back Planar Magnetic Headphone with WiFi Streaming for Audiophiles, Home & Studio Listening 2.0 2.0 out of 5 stars (1) Price, product page ₹5,69,716 ₹ 5,69,716 M.R.P: ₹5,73,716 M.R.P: ₹5,73,716 ₹5,73,716 (1% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Mon, 6 Jul Add to cart",https://www.amazon.in/HIFIMAN-HE1000-WiFi-Full-Size-Audiophiles/dp/B0GRR795LF/ref=sr_1_51?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,headphones,3,CLAW SM50 Professional Studio Monitoring DJ Wired Over Ear Headphones with 2 Detachable Cables (2.8m Coiled Cable & 1.2m,₹1990.00,₹165.83,(33% off),Yes,4.3,Limited time deal,True,False,False,"CLAW SM50 Professional Studio Monitoring DJ Wired Over Ear Headphones with 2 Detachable Cables (2.8m Coiled Cable & 1.2m Straight Cable with Mic and in-line Controls) (SM50 Black) 4.3 4.3 out of 5 stars (2.2K) 300+ bought in past month Limited time deal Price, product page ₹1,990 ₹ 1,990 ( ₹165.83 ₹165.83 /count) M.R.P: ₹2,990 M.R.P: ₹2,990 ₹2,990 (33% off) Up to 5% back with Amazon Pay ICICI card",https://www.amazon.in/CLAW-SM50-Professional-Headphones-detachable/dp/B07VTQ9QKC/ref=sr_1_52?dib=eyJ2IjoiMSJ9.L4k1zDRxztknvKUetaJERsgBbiokuouUK8zCV_0KsO_9BA9nv5LJSWaPg-BOmhs5G1vsOYwZIJR7oUjxsaV684H7NQtdHLVQAluO599Lzyg1ZCRFotiW989Wefdu3UikJT4gQY5z86bToDlmNrFP_kNexvuiUs2UXwogmNZIbTbBiCOpiJvoT9_U8J5cmKr3RFroYiruWV84QQeJjDkKcc8GBdl1FdVzyfxHpImCknE.o1lhhEPzxYzydbnAsKu8H5p1lnWDoqU-Q7Cyv0swYWo&dib_tag=se&keywords=headphones&qid=1781073115
Amazon,shoes,1,Bacca Bucci,₹1394.00,"₹3,499",(60% off),No,4.2,Limited time deal,True,False,True,"+1 other color/pattern Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know Bacca Bucci Men Lace Up Basketball Shoe 4.2 4.2 out of 5 stars (1.7K) 50+ bought in past month Limited time deal Price, product page ₹1,394 ₹ 1,394 M.R.P: ₹3,499 M.R.P: ₹3,499 ₹3,499 (60% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC.",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMDgxMDM4MTA1MzYyOTIwOjE3ODEwNzMxNjk6c3BfYXRmOjMwMDc0NDU5NDUwNjAzMjo6MDo6&url=%2FBacca-Bucci-Balancer-Basketball-Shoes-White%2Fdp%2FB09W37ZHGV%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.p5Kmk7kfRXFfVmcllRwlD9j35E_Xs46YgLbPBWPcA1TapLJPhfMK9r9Xz2v7ahaE_aFo8NxzZeIsvPQWAMy_KiGP983tFIQI4D4rcI8tWo1IpdkawHmuJhbSFYA7A9BkPg4tUUXPDMrbhJRu__XQJdJLXkbMOoNF9FioTwB_Wd6b2zcgQER9hscd1MDDo0f7I33U97LNMuweDb8AIp9EjhIi495c3A9LWqiF2iTJXNmyR_ioifVbVZibPC0IeXlnmieNJKCVevnQDA0TJHSCdBa-dkC3pNflFcTnNQL0cmc.cm-k21y4JCxjOdAuC6T5GiNhOWqyiHVErC7FBrg8RNI%26dib_tag%3Dse%26keywords%3Dshoes%26qid%3D1781073169%26sr%3D8-1-spons%26aref%3D47qyG0WTij%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=47qyG0WTij&sp_cr=ZAZ
Amazon,shoes,1,Bacca Bucci,₹999.00,"₹2,499",(60% off),No,3.8,None,False,False,True,"+4 other colors/patterns Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know Bacca Bucci Men's Energy Afterburn Disruptor Sneakers 3.8 3.8 out of 5 stars (7.4K) 200+ bought in past month Price, product page ₹999 ₹ 999 M.R.P: ₹2,499 M.R.P: ₹2,499 ₹2,499 (60% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FR",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMDgxMDM4MTA1MzYyOTIwOjE3ODEwNzMxNjk6c3BfYXRmOjMwMDc0NDU5NDUwNTgzMjo6MDo6&url=%2FBacca-Afterburn-Disruptor-Multiple-Sneakers-White%2Fdp%2FB07S7MTB5G%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.p5Kmk7kfRXFfVmcllRwlD9j35E_Xs46YgLbPBWPcA1TapLJPhfMK9r9Xz2v7ahaE_aFo8NxzZeIsvPQWAMy_KiGP983tFIQI4D4rcI8tWo1IpdkawHmuJhbSFYA7A9BkPg4tUUXPDMrbhJRu__XQJdJLXkbMOoNF9FioTwB_Wd6b2zcgQER9hscd1MDDo0f7I33U97LNMuweDb8AIp9EjhIi495c3A9LWqiF2iTJXNmyR_ioifVbVZibPC0IeXlnmieNJKCVevnQDA0TJHSCdBa-dkC3pNflFcTnNQL0cmc.cm-k21y4JCxjOdAuC6T5GiNhOWqyiHVErC7FBrg8RNI%26dib_tag%3Dse%26keywords%3Dshoes%26qid%3D1781073169%26sr%3D8-2-spons%26aref%3DD2EMbrp7uz%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=D2EMbrp7uz&sp_cr=ZAZ
Amazon,shoes,1,Bacca Bucci,₹1899.00,"₹4,999",(62% off),No,4.1,Limited time deal,True,False,True,"+3 other colors/patterns Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know Bacca Bucci Colossus Men's Chunky All-Terrain Sneakers with Rugged Outsole & Ortholite Insole | Outdoor Trail Walking Shoes | Breathable Mesh & Synthetic Uppers 4.1 4.1 out of 5 stars (371) 50+ bought in past month Limited time deal Price, product page ₹1,899 ₹ 1,8",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMDgxMDM4MTA1MzYyOTIwOjE3ODEwNzMxNjk6c3BfYXRmOjMwMDk4ODUxOTgyOTkzMjo6MDo6&url=%2FBacca-Bucci-Colossus-All-Terrain-Streetwear%2Fdp%2FB0FDQNPBVL%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.p5Kmk7kfRXFfVmcllRwlD9j35E_Xs46YgLbPBWPcA1TapLJPhfMK9r9Xz2v7ahaE_aFo8NxzZeIsvPQWAMy_KiGP983tFIQI4D4rcI8tWo1IpdkawHmuJhbSFYA7A9BkPg4tUUXPDMrbhJRu__XQJdJLXkbMOoNF9FioTwB_Wd6b2zcgQER9hscd1MDDo0f7I33U97LNMuweDb8AIp9EjhIi495c3A9LWqiF2iTJXNmyR_ioifVbVZibPC0IeXlnmieNJKCVevnQDA0TJHSCdBa-dkC3pNflFcTnNQL0cmc.cm-k21y4JCxjOdAuC6T5GiNhOWqyiHVErC7FBrg8RNI%26dib_tag%3Dse%26keywords%3Dshoes%26qid%3D1781073169%26sr%3D8-3-spons%26aref%3D3TVK52QxxC%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=3TVK52QxxC&sp_cr=ZAZ
Amazon,shoes,1,Lotto,₹4999.00,N/A,N/A,N/A,N/A,None,False,False,True,"+1 other color/pattern Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know Lotto Men Tokyo Ginza Camo Sneakers Price, product page ₹4,999 ₹ 4,999 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Sat, 13 Jun Or fastest delivery Tomorrow, 11 Jun Add to cart",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMDgxMDM4MTA1MzYyOTIwOjE3ODEwNzMxNjk6c3BfYXRmOjMwMTA0NDU1MjUwMDEzMjo6MDo6&url=%2FLotto-Tokyo-Ginza-Night-Sneakers%2Fdp%2FB0GPQMDW3X%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.p5Kmk7kfRXFfVmcllRwlD9j35E_Xs46YgLbPBWPcA1TapLJPhfMK9r9Xz2v7ahaE_aFo8NxzZeIsvPQWAMy_KiGP983tFIQI4D4rcI8tWo1IpdkawHmuJhbSFYA7A9BkPg4tUUXPDMrbhJRu__XQJdJLXkbMOoNF9FioTwB_Wd6b2zcgQER9hscd1MDDo0f7I33U97LNMuweDb8AIp9EjhIi495c3A9LWqiF2iTJXNmyR_ioifVbVZibPC0IeXlnmieNJKCVevnQDA0TJHSCdBa-dkC3pNflFcTnNQL0cmc.cm-k21y4JCxjOdAuC6T5GiNhOWqyiHVErC7FBrg8RNI%26dib_tag%3Dse%26keywords%3Dshoes%26qid%3D1781073169%26sr%3D8-4-spons%26aref%3DqiBWK0Uu2x%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=qiBWK0Uu2x&sp_cr=ZAZ
Amazon,shoes,1,Campus,₹999.00,"₹2,099",(52% off),No,4.3,None,False,False,False,"Campus Men's FEROX Running Shoes 4.3 4.3 out of 5 stars (60) 100+ bought in past month Price, product page ₹999 ₹ 999 M.R.P: ₹2,099 M.R.P: ₹2,099 ₹2,099 (52% off) Save 5% 5% off coupon applied Save 5% with coupon (limited sizes/colours) FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/Campus-FEROX-L-Grey-D-Grey-Running/dp/B0GZW64SZ1/ref=sr_1_5?dib=eyJ2IjoiMSJ9.p5Kmk7kfRXFfVmcllRwlD9j35E_Xs46YgLbPBWPcA1TapLJPhfMK9r9Xz2v7ahaE_aFo8NxzZeIsvPQWAMy_KiGP983tFIQI4D4rcI8tWo1IpdkawHmuJhbSFYA7A9BkPg4tUUXPDMrbhJRu__XQJdJLXkbMOoNF9FioTwB_Wd6b2zcgQER9hscd1MDDo0f7I33U97LNMuweDb8AIp9EjhIi495c3A9LWqiF2iTJXNmyR_ioifVbVZibPC0IeXlnmieNJKCVevnQDA0TJHSCdBa-dkC3pNflFcTnNQL0cmc.cm-k21y4JCxjOdAuC6T5GiNhOWqyiHVErC7FBrg8RNI&dib_tag=se&keywords=shoes&qid=1781073169&sr=8-5
Amazon,shoes,1,Campus,₹1095.00,"₹1,899",(42% off),No,4.1,None,False,False,False,"Amazon's Choice for ""shoes"" +2 Campus Men First Running Shoes 4.1 4.1 out of 5 stars (17.6K) 700+ bought in past month Price, product page ₹1,095 ₹ 1,095 M.R.P: ₹1,899 M.R.P: ₹1,899 ₹1,899 (42% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/Campus-First-L-Gry-Running-Shoes/dp/B08WPJSXQ6/ref=sr_1_7?dib=eyJ2IjoiMSJ9.p5Kmk7kfRXFfVmcllRwlD9j35E_Xs46YgLbPBWPcA1TapLJPhfMK9r9Xz2v7ahaE_aFo8NxzZeIsvPQWAMy_KiGP983tFIQI4D4rcI8tWo1IpdkawHmuJhbSFYA7A9BkPg4tUUXPDMrbhJRu__XQJdJLXkbMOoNF9FioTwB_Wd6b2zcgQER9hscd1MDDo0f7I33U97LNMuweDb8AIp9EjhIi495c3A9LWqiF2iTJXNmyR_ioifVbVZibPC0IeXlnmieNJKCVevnQDA0TJHSCdBa-dkC3pNflFcTnNQL0cmc.cm-k21y4JCxjOdAuC6T5GiNhOWqyiHVErC7FBrg8RNI&dib_tag=se&keywords=shoes&qid=1781073169&sr=8-7
Amazon,shoes,1,PUMA,₹1549.00,"₹3,999",(61% off),No,3.9,None,False,False,False,"PUMA Mens Dazzler Sneaker 3.9 3.9 out of 5 stars (9.8K) Price, product page ₹1,549 ₹ 1,549 M.R.P: ₹3,999 M.R.P: ₹3,999 ₹3,999 (61% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC... FREE delivery Fri, 12 Jun Or fastest delivery Today 4 pm - 8 pm Add to cart",https://www.amazon.in/Puma-Dazzler-Black-Puma-Silver-Sneaker/dp/B09RG9WPTC/ref=sr_1_9?dib=eyJ2IjoiMSJ9.p5Kmk7kfRXFfVmcllRwlD9j35E_Xs46YgLbPBWPcA1TapLJPhfMK9r9Xz2v7ahaE_aFo8NxzZeIsvPQWAMy_KiGP983tFIQI4D4rcI8tWo1IpdkawHmuJhbSFYA7A9BkPg4tUUXPDMrbhJRu__XQJdJLXkbMOoNF9FioTwB_Wd6b2zcgQER9hscd1MDDo0f7I33U97LNMuweDb8AIp9EjhIi495c3A9LWqiF2iTJXNmyR_ioifVbVZibPC0IeXlnmieNJKCVevnQDA0TJHSCdBa-dkC3pNflFcTnNQL0cmc.cm-k21y4JCxjOdAuC6T5GiNhOWqyiHVErC7FBrg8RNI&dib_tag=se&keywords=shoes&qid=1781073169&sr=8-9
